"小選挙区","都道府県名","市区町村名","選挙区","政党名","候補者名","得票数"
"徳島県第１区","徳島県","阿南市","第１区","日本維新の会","吉田　とも代","3018"
"徳島県第１区","徳島県","勝浦町","第１区","日本維新の会","吉田　とも代","177"
"徳島県第１区","徳島県","上勝町","第１区","日本維新の会","吉田　とも代","77"
"徳島県第１区","徳島県","佐那河内村","第１区","日本維新の会","吉田　とも代","108"
"徳島県第１区","徳島県","石井町","第１区","日本維新の会","吉田　とも代","1298"
"徳島県第１区","徳島県","神山町","第１区","日本維新の会","吉田　とも代","189"
"徳島県第１区","徳島県","那賀町","第１区","日本維新の会","吉田　とも代","260"
"徳島県第１区","徳島県","牟岐町","第１区","日本維新の会","吉田　とも代","177"
"徳島県第１区","徳島県","美波町","第１区","日本維新の会","吉田　とも代","255"
"徳島県第１区","徳島県","海陽町","第１区","日本維新の会","吉田　とも代","400"
"徳島県第２区","徳島県","鳴門市","第２区",NA,"飯泉　かもん","10422"
"徳島県第２区","徳島県","吉野川市","第２区",NA,"飯泉　かもん"," 6643"
"徳島県第２区","徳島県","阿波市","第２区",NA,"飯泉　かもん"," 5975"
"徳島県第２区","徳島県","美馬市","第２区",NA,"飯泉　かもん"," 4794"
"徳島県第２区","徳島県","三好市","第２区",NA,"飯泉　かもん"," 4072"
"徳島県第２区","徳島県","松茂町","第２区",NA,"飯泉　かもん"," 2555"
"徳島県第２区","徳島県","北島町","第２区",NA,"飯泉　かもん"," 4281"
"徳島県第２区","徳島県","藍住町","第２区",NA,"飯泉　かもん"," 6042"
"徳島県第２区","徳島県","板野町","第２区",NA,"飯泉　かもん"," 2037"
"徳島県第２区","徳島県","上板町","第２区",NA,"飯泉　かもん"," 2023"
"徳島県第２区","徳島県","つるぎ町","第２区",NA,"飯泉　かもん","  980"
"徳島県第２区","徳島県","東みよし町","第２区",NA,"飯泉　かもん"," 2327"
"徳島県第２区","徳島県","鳴門市","第２区","自由民主党","山口　俊一","8199"
"徳島県第２区","徳島県","吉野川市","第２区","自由民主党","山口　俊一","7032"
"徳島県第２区","徳島県","阿波市","第２区","自由民主党","山口　俊一","6497"
"徳島県第２区","徳島県","美馬市","第２区","自由民主党","山口　俊一","6426"
"徳島県第２区","徳島県","三好市","第２区","自由民主党","山口　俊一","7016"
"徳島県第２区","徳島県","松茂町","第２区","自由民主党","山口　俊一","2324"
"徳島県第２区","徳島県","北島町","第２区","自由民主党","山口　俊一","3308"
"徳島県第２区","徳島県","藍住町","第２区","自由民主党","山口　俊一","4726"
"徳島県第２区","徳島県","板野町","第２区","自由民主党","山口　俊一","2175"
"徳島県第２区","徳島県","上板町","第２区","自由民主党","山口　俊一","1782"
"徳島県第２区","徳島県","つるぎ町","第２区","自由民主党","山口　俊一","2737"
"徳島県第２区","徳島県","東みよし町","第２区","自由民主党","山口　俊一","3608"
"徳島県第２区","徳島県","鳴門市","第２区","日本共産党","はま　共生","1543"
"徳島県第２区","徳島県","吉野川市","第２区","日本共産党","はま　共生","1273"
"徳島県第２区","徳島県","阿波市","第２区","日本共産党","はま　共生","945"
"徳島県第２区","徳島県","美馬市","第２区","日本共産党","はま　共生","498"
"徳島県第２区","徳島県","三好市","第２区","日本共産党","はま　共生","441"
"徳島県第２区","徳島県","松茂町","第２区","日本共産党","はま　共生","364"
"徳島県第２区","徳島県","北島町","第２区","日本共産党","はま　共生","728"
"徳島県第２区","徳島県","藍住町","第２区","日本共産党","はま　共生","1114"
"徳島県第２区","徳島県","板野町","第２区","日本共産党","はま　共生","496"
"徳島県第２区","徳島県","上板町","第２区","日本共産党","はま　共生","349"
"徳島県第２区","徳島県","つるぎ町","第２区","日本共産党","はま　共生","172"
"徳島県第２区","徳島県","東みよし町","第２区","日本共産党","はま　共生","275"
"徳島県第２区","徳島県","鳴門市","第２区","日本維新の会","祝　聡","2290"
"徳島県第２区","徳島県","吉野川市","第２区","日本維新の会","祝　聡","1589"
"徳島県第２区","徳島県","阿波市","第２区","日本維新の会","祝　聡","1151"
"徳島県第２区","徳島県","美馬市","第２区","日本維新の会","祝　聡","685"
"徳島県第２区","徳島県","三好市","第２区","日本維新の会","祝　聡","472"
"徳島県第２区","徳島県","松茂町","第２区","日本維新の会","祝　聡","618"
"徳島県第２区","徳島県","北島町","第２区","日本維新の会","祝　聡","1151"
"徳島県第２区","徳島県","藍住町","第２区","日本維新の会","祝　聡","1618"
"徳島県第２区","徳島県","板野町","第２区","日本維新の会","祝　聡","547"
"徳島県第２区","徳島県","上板町","第２区","日本維新の会","祝　聡","414"
"徳島県第２区","徳島県","つるぎ町","第２区","日本維新の会","祝　聡","255"
"徳島県第２区","徳島県","東みよし町","第２区","日本維新の会","祝　聡","332"
"香川県第１区","香川県","高松市","第１区","参政党","小林　なおみ","8664"
"香川県第１区","香川県","土庄町","第１区","参政党","小林　なおみ","236"
"香川県第１区","香川県","小豆島町","第１区","参政党","小林　なおみ","227"
"香川県第１区","香川県","直島町","第１区","参政党","小林　なおみ","49"
"香川県第１区","香川県","高松市","第１区","日本共産党","たなべ　健一","5189"
"香川県第１区","香川県","土庄町","第１区","日本共産党","たなべ　健一","190"
"香川県第１区","香川県","小豆島町","第１区","日本共産党","たなべ　健一","221"
"香川県第１区","香川県","直島町","第１区","日本共産党","たなべ　健一","46"
"香川県第１区","香川県","高松市","第１区","立憲民主党","小川　じゅんや","74988"
"香川県第１区","香川県","土庄町","第１区","立憲民主党","小川　じゅんや","3436"
"香川県第１区","香川県","小豆島町","第１区","立憲民主党","小川　じゅんや","3379"
"香川県第１区","香川県","直島町","第１区","立憲民主党","小川　じゅんや","746"
"香川県第１区","香川県","高松市","第１区","自由民主党","平井　卓也","45924"
"香川県第１区","香川県","土庄町","第１区","自由民主党","平井　卓也","2636"
"香川県第１区","香川県","小豆島町","第１区","自由民主党","平井　卓也","2663"
"香川県第１区","香川県","直島町","第１区","自由民主党","平井　卓也","504"
"香川県第１区","香川県","高松市","第１区","日本維新の会","町川　ジュンコ","10752"
"香川県第１区","香川県","土庄町","第１区","日本維新の会","町川　ジュンコ","406"
"香川県第１区","香川県","小豆島町","第１区","日本維新の会","町川　ジュンコ","470"
"香川県第１区","香川県","直島町","第１区","日本維新の会","町川　ジュンコ","102"
"香川県第２区","香川県","高松市","第２区","国民民主党","たまき　雄一郎","22405"
"香川県第２区","香川県","丸亀市","第２区","国民民主党","たまき　雄一郎","7721"
"香川県第２区","香川県","坂出市","第２区","国民民主党","たまき　雄一郎","12866"
"香川県第２区","香川県","さぬき市","第２区","国民民主党","たまき　雄一郎","16249"
"香川県第２区","香川県","東かがわ市","第２区","国民民主党","たまき　雄一郎","9588"
"香川県第２区","香川県","三木町","第２区","国民民主党","たまき　雄一郎","8830"
"香川県第２区","香川県","宇多津町","第２区","国民民主党","たまき　雄一郎","4839"
"香川県第２区","香川県","綾川町","第２区","国民民主党","たまき　雄一郎","7401"
"香川県第２区","香川県","高松市","第２区","自由民主党","せと　隆一","9072"
"香川県第２区","香川県","丸亀市","第２区","自由民主党","せと　隆一","3901"
"香川県第２区","香川県","坂出市","第２区","自由民主党","せと　隆一","9080"
"香川県第２区","香川県","さぬき市","第２区","自由民主党","せと　隆一","4796"
"香川県第２区","香川県","東かがわ市","第２区","自由民主党","せと　隆一","3590"
"香川県第２区","香川県","三木町","第２区","自由民主党","せと　隆一","2925"
"香川県第２区","香川県","宇多津町","第２区","自由民主党","せと　隆一","2243"
